Tahun,GDP
1967,5667756644.83099
1968,7076465295.33327
1969,8337423312.88344
1970,9150684931.50685
1971,9333536359.79807
1972,10997590361.4458
1973,16273253012.0482
1974,25802409638.5542
1975,30463855421.6867
1976,37269156626.506
1977,45808915662.6506
1978,51455719099.9244
1979,51400186379.3033
1980,72482337370.3493
1981,85518233450.774
1982,90158449307.2387
1983,81052283404.6079
1984,84853699994.0508
1985,85289491750.3225
1986,79954072569.8533
1987,75929617576.8776
1988,84300174477.2018
1989,94451427898.3405
1990,106140727357.035
1991,116621996217.133
1992,128026966579.964
1993,158006700301.533
1994,176892143931.505
1995,202132028723.115
1996,227369679374.973
1997,215748998609.635
1998,95445547872.715
1999,140001351215.462
2000,165021012077.81
2001,160446947784.909
2002,195660611165.183
2003,234772463823.808
2004,256836875295.452
2005,285868618224.017
2006,364570514304.85
2007,432216737774.861
2008,510228634992.258
2009,539580085612.402
2010,755094160363.073
2011,892969107923.097
2012,917869910105.748
2013,912524136718.019
2014,890814755233.225
2015,860854235065.079
2016,931877364177.742
2017,1015423455783.28
2018,1042173300625.55
